7,"E-3",0
7,"E-4",0
7,"E-5",0
7,"E-6",0
7,"E-7",0
7,"E-8",0
7,"E-9",0
7,"E-10",0
7,"E-11",0
7,"E-12",0
7,"E-13",0
7,"E-14",0
7,"E-15",0
7,"E-16",0
7,"E-17",0
7,"E-18",0
7,"E-19",2
7,"E-20",2
8,"A-1",0
8,"A-2",0
8,"A-3",0
8,"A-4",0
8,"A-5",0
8,"A-6",0
8,"A-7",0
8,"A-8",0
8,"A-9",0
8,"A-10",0
8,"A-11",0
8,"A-12",0
8,"A-13",0
8,"A-14",0
8,"A-15",0
8,"A-16",0
8,"A-17",0
8,"A-18",0
8,"A-19",0
8,"A-20",0
8,"B-1",0
8,"B-2",0
8,"B-3",0
8,"B-4",0
8,"B-5",0
8,"B-6",0
8,"B-7",0
8,"B-8",0
8,"B-9",0
8,"B-10",0
8,"B-11",0
8,"B-12",0
8,"B-13",0
8,"B-14",0
8,"B-15",0
8,"B-16",0
8,"B-17",0
8,"B-18",0
8,"B-19",0
8,"B-20",0
8,"C-1",0
8,"C-2",0
8,"C-3",0
8,"C-4",0
8,"C-5",0
8,"C-6",0
8,"C-7",0
8,"C-8",0
8,"C-9",0
8,"C-10",0
8,"C-11",0
8,"C-12",0
8,"C-13",0
8,"C-14",0
8,"C-15",0
8,"C-16",0
8,"C-17",0
8,"C-18",0
8,"C-19",0
8,"C-20",0
8,"D-1",0
8,"D-2",0
8,"D-3",0
8,"D-4",0
8,"D-5",0
8,"D-6",0
8,"D-7",0
8,"D-8",0
8,"D-9",0
8,"D-10",0
8,"D-11",0
8,"D-12",0
8,"D-13",0
8,"D-14",0
8,"D-15",0
8,"D-16",0
8,"D-17",0
8,"D-18",0
8,"D-19",0
8,"D-20",0
8,"E-1",2
8,"E-2",2
8,"E-3",0
8,"E-4",0
8,"E-5",0
8,"E-6",0
8,"E-7",0
8,"E-8",0
8,"E-9",0
8,"E-10",0
8,"E-11",0
8,"E-12",0
8,"E-13",0
8,"E-14",0
8,"E-15",0
8,"E-16",0
8,"E-17",0
8,"E-18",0
8,"E-19",2
8,"E-20",2
8,"A-1",0
8,"A-2",0
8,"A-3",0
8,"A-4",0
8,"A-5",0
8,"A-6",0
8,"A-7",0
8,"A-8",0
8,"A-9",0
8,"A-10",0
8,"A-11",0
8,"A-12",0
8,"A-13",0
8,"A-14",0
8,"A-15",0
8,"A-16",0
8,"A-17",0
8,"A-18",0
8,"A-19",0
8,"A-20",0
8,"B-1",0
8,"B-2",0
8,"B-3",0
8,"B-4",0
8,"B-5",0
8,"B-6",0
8,"B-7",0
8,"B-8",0
8,"B-9",0
8,"B-10",0
8,"B-11",0
8,"B-12",0
8,"B-13",0
8,"B-14",0
8,"B-15",0
8,"B-16",0
8,"B-17",0
8,"B-18",0
8,"B-19",0
8,"B-20",0
8,"C-1",0
8,"C-2",0
8,"C-3",0
8,"C-4",0
8,"C-5",0
8,"C-6",0
8,"C-7",0
8,"C-8",0
8,"C-9",0
8,"C-10",0
8,"C-11",0
8,"C-12",0
8,"C-13",0
8,"C-14",0
8,"C-15",0
8,"C-16",0
8,"C-17",0
8,"C-18",0
8,"C-19",0
8,"C-20",0
8,"D-1",0
8,"D-2",0
8,"D-3",0
8,"D-4",0
8,"D-5",0
8,"D-6",0
8,"D-7",0
8,"D-8",0
8,"D-9",0
8,"D-10",0
8,"D-11",0
8,"D-12",0
8,"D-13",0
8,"D-14",0
8,"D-15",0
8,"D-16",0
8,"D-17",0
8,"D-18",0
8,"D-19",0
8,"D-20",0
8,"E-1",2
8,"E-2",2
8,"E-3",0
8,"E-4",0
8,"E-5",0
8,"E-6",0
8,"E-7",0
8,"E-8",0
8,"E-9",0
8,"E-10",0
8,"E-11",0
8,"E-12",0
8,"E-13",0
8,"E-14",0
8,"E-15",0
8,"E-16",0
8,"E-17",0
8,"E-18",0
8,"E-19",2
8,"E-20",2
